timestamp,symbol,exchange,direction,quantity,price,product,stop_loss,target,risk_reward,regime,composite_signal,agreement,value,pct_of_capital,status,order_id
2026-03-20T09:41:13.906516+05:30,HDFCBANK,NSE,SELL,6,0,MIS,838.01,714.11,1.5,Bear,-0.4559,0.75,4730.7,0.0473,paper,PAPER-20260320094113
2026-03-20T09:41:16.762095+05:30,ITC,NSE,SELL,16,0,MIS,314.25,285.75,1.5,Bear,-0.4788,0.62,4845.6,0.0485,paper,PAPER-20260320094116
2026-03-20T09:41:21.200509+05:30,BAJFINANCE,NSE,SELL,6,0,MIS,892.88,740.06,1.5,Bear,-0.4015,0.62,4990.5,0.0499,paper,PAPER-20260320094121
2026-03-20T09:41:27.866568+05:30,WIPRO,NSE,SELL,26,0,MIS,200.7,174.45,1.5,Bear,-0.4415,0.62,4945.2,0.0495,paper,PAPER-20260320094127
2026-03-20T09:41:40.842860+05:30,COALINDIA,NSE,BUY,10,0,MIS,439.91,511.5,1.5,Bull,0.4372,0.75,4685.5,0.0469,paper,PAPER-20260320094140
2026-03-20T09:41:45.633569+05:30,TRENT,NSE,SELL,1,0,MIS,3754.63,3168.06,1.5,Bear,-0.4077,0.62,3520.0,0.0352,paper,PAPER-20260320094145
2026-03-20T09:41:48.929106+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1828.67,1569.49,1.5,Bear,-0.4145,0.62,3450.0,0.0345,paper,PAPER-20260320094148
2026-03-20T09:47:00.149556+05:30,HDFCBANK,NSE,SELL,6,0,MIS,836.56,712.66,1.5,Bear,-0.4573,0.75,4722.0,0.0472,paper,PAPER-20260320094700
2026-03-20T09:47:04.262472+05:30,ITC,NSE,SELL,16,0,MIS,314.61,285.95,1.5,Bear,-0.4177,0.62,4850.4,0.0485,paper,PAPER-20260320094704
2026-03-20T09:47:07.719075+05:30,BAJFINANCE,NSE,SELL,6,0,MIS,892.18,739.36,1.5,Bear,-0.4025,0.62,4986.3,0.0499,paper,PAPER-20260320094707
2026-03-20T09:47:14.185844+05:30,WIPRO,NSE,SELL,26,0,MIS,200.11,173.86,1.5,Bear,-0.4463,0.62,4929.86,0.0493,paper,PAPER-20260320094714
2026-03-20T09:47:30.657198+05:30,COALINDIA,NSE,BUY,10,0,MIS,439.99,511.64,1.5,Bull,0.4373,0.75,4686.5,0.0469,paper,PAPER-20260320094730
2026-03-20T09:47:35.157365+05:30,TRENT,NSE,SELL,1,0,MIS,3767.47,3178.79,1.5,Bear,-0.4022,0.62,3532.0,0.0353,paper,PAPER-20260320094735
2026-03-20T09:47:38.238517+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1822.87,1563.69,1.5,Bear,-0.4183,0.62,3438.4,0.0344,paper,PAPER-20260320094738
2026-03-20T09:52:47.729197+05:30,HDFCBANK,NSE,SELL,6,0,MIS,837.51,713.61,1.5,Bear,-0.4564,0.75,4727.7,0.0473,paper,PAPER-20260320095247
2026-03-20T09:52:50.521356+05:30,ITC,NSE,SELL,16,0,MIS,314.6,285.85,1.5,Bear,-0.4182,0.62,4849.6,0.0485,paper,PAPER-20260320095250
2026-03-20T09:52:53.390948+05:30,BAJFINANCE,NSE,SELL,6,0,MIS,889.33,735.01,1.5,Bear,-0.4075,0.62,4965.6,0.0497,paper,PAPER-20260320095253
2026-03-20T09:53:00.589202+05:30,WIPRO,NSE,SELL,26,0,MIS,200.71,174.46,1.5,Bear,-0.4414,0.62,4945.46,0.0495,paper,PAPER-20260320095300
2026-03-20T09:53:14.840181+05:30,COALINDIA,NSE,BUY,10,0,MIS,441.76,513.73,1.5,Bull,0.4403,0.75,4705.5,0.0471,paper,PAPER-20260320095314
2026-03-20T09:53:22.988037+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1822.27,1563.09,1.5,Bear,-0.4187,0.62,3437.2,0.0344,paper,PAPER-20260320095322
2026-03-20T09:58:33.183409+05:30,HDFCBANK,NSE,SELL,6,0,MIS,835.16,711.26,1.5,Bear,-0.4586,0.75,4713.6,0.0471,paper,PAPER-20260320095833
2026-03-20T09:58:39.910617+05:30,BAJFINANCE,NSE,SELL,6,0,MIS,887.33,733.01,1.5,Bear,-0.5021,0.75,4953.6,0.0495,paper,PAPER-20260320095839
2026-03-20T09:59:00.541225+05:30,COALINDIA,NSE,BUY,10,0,MIS,441.91,513.89,1.5,Bull,0.4405,0.75,4707.0,0.0471,paper,PAPER-20260320095900
2026-03-20T09:59:05.467136+05:30,TRENT,NSE,SELL,1,0,MIS,3770.2,3179.7,1.5,Bear,-0.4013,0.62,3534.0,0.0353,paper,PAPER-20260320095905
2026-03-20T09:59:08.588877+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1821.97,1562.79,1.5,Bear,-0.4189,0.62,3436.6,0.0344,paper,PAPER-20260320095908
2026-03-20T09:59:09.337799+05:30,TATACONSUM,NSE,SELL,4,0,MIS,1102.24,967.64,1.5,Bear,-0.4343,0.75,4193.6,0.0419,paper,PAPER-20260320095909
2026-03-20T10:04:18.782620+05:30,HDFCBANK,NSE,SELL,6,0,MIS,834.11,710.21,1.5,Bear,-0.4595,0.75,4707.3,0.0471,paper,PAPER-20260320100418
2026-03-20T10:04:26.461447+05:30,BAJFINANCE,NSE,SELL,6,0,MIS,886.98,732.66,1.5,Bear,-0.5026,0.75,4951.5,0.0495,paper,PAPER-20260320100426
2026-03-20T10:04:32.100597+05:30,WIPRO,NSE,SELL,26,0,MIS,200.97,174.72,1.5,Bear,-0.4685,0.62,4952.22,0.0495,paper,PAPER-20260320100432
2026-03-20T10:04:46.089616+05:30,COALINDIA,NSE,BUY,10,0,MIS,441.66,513.64,1.5,Bull,0.4401,0.75,4704.5,0.047,paper,PAPER-20260320100446
2026-03-20T10:04:50.399117+05:30,TRENT,NSE,SELL,1,0,MIS,3762.0,3171.5,1.5,Bear,-0.405,0.62,3525.8,0.0353,paper,PAPER-20260320100450
2026-03-20T10:04:53.864404+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1821.37,1562.19,1.5,Bear,-0.4192,0.62,3435.4,0.0344,paper,PAPER-20260320100453
2026-03-20T10:04:54.648553+05:30,TATACONSUM,NSE,SELL,4,0,MIS,1102.74,968.14,1.5,Bear,-0.4333,0.75,4195.6,0.042,paper,PAPER-20260320100454
2026-03-20T10:10:05.382362+05:30,HDFCBANK,NSE,SELL,6,0,MIS,833.96,710.06,1.5,Bear,-0.4596,0.75,4706.4,0.0471,paper,PAPER-20260320101005
2026-03-20T10:10:11.930289+05:30,BAJFINANCE,NSE,SELL,6,0,MIS,887.28,732.96,1.5,Bear,-0.5022,0.75,4953.3,0.0495,paper,PAPER-20260320101011
2026-03-20T10:10:12.691032+05:30,HINDUNILVR,NSE,SELL,2,0,MIS,2179.09,1931.62,1.5,Bear,-0.4061,0.75,4160.2,0.0416,paper,PAPER-20260320101012
2026-03-20T10:10:18.355768+05:30,WIPRO,NSE,SELL,26,0,MIS,201.09,174.84,1.5,Bear,-0.4821,0.62,4955.34,0.0496,paper,PAPER-20260320101018
2026-03-20T10:10:33.111271+05:30,COALINDIA,NSE,BUY,10,0,MIS,438.91,510.89,1.5,Bull,0.4358,0.75,4677.0,0.0468,paper,PAPER-20260320101033
2026-03-20T10:10:37.393999+05:30,TRENT,NSE,SELL,1,0,MIS,3761.3,3170.8,1.5,Bear,-0.4054,0.62,3525.1,0.0353,paper,PAPER-20260320101037
2026-03-20T10:10:40.567416+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1824.27,1565.09,1.5,Bear,-0.4174,0.62,3441.2,0.0344,paper,PAPER-20260320101040
2026-03-20T10:10:41.607615+05:30,TATACONSUM,NSE,SELL,4,0,MIS,1101.74,967.14,1.5,Bear,-0.4353,0.75,4191.6,0.0419,paper,PAPER-20260320101041
2026-03-20T10:15:51.909943+05:30,HDFCBANK,NSE,SELL,6,0,MIS,833.16,709.26,1.5,Bear,-0.4603,0.75,4701.6,0.047,paper,PAPER-20260320101551
2026-03-20T10:15:58.939342+05:30,BAJFINANCE,NSE,SELL,6,0,MIS,884.91,730.13,1.5,Bear,-0.5057,0.75,4938.0,0.0494,paper,PAPER-20260320101558
2026-03-20T10:16:04.678643+05:30,WIPRO,NSE,SELL,26,0,MIS,201.0,174.75,1.5,Bear,-0.4829,0.62,4953.0,0.0495,paper,PAPER-20260320101604
2026-03-20T10:16:19.481361+05:30,COALINDIA,NSE,BUY,10,0,MIS,438.76,510.74,1.5,Bull,0.4356,0.75,4675.5,0.0468,paper,PAPER-20260320101619
2026-03-20T10:16:23.802877+05:30,TRENT,NSE,SELL,1,0,MIS,3797.93,3200.61,1.5,Bear,-0.4264,0.62,3559.0,0.0356,paper,PAPER-20260320101623
2026-03-20T10:16:26.625632+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1819.64,1559.79,1.5,Bear,-0.4205,0.62,3431.4,0.0343,paper,PAPER-20260320101626
2026-03-20T10:16:27.383660+05:30,TATACONSUM,NSE,SELL,4,0,MIS,1100.64,966.04,1.5,Bear,-0.41,0.75,4187.2,0.0419,paper,PAPER-20260320101627
2026-03-20T10:21:37.278697+05:30,HDFCBANK,NSE,SELL,6,0,MIS,831.06,707.16,1.5,Bear,-0.4619,0.75,4689.0,0.0469,paper,PAPER-20260320102137
2026-03-20T10:21:43.857279+05:30,BAJFINANCE,NSE,SELL,6,0,MIS,882.68,727.23,1.5,Bear,-0.509,0.75,4923.0,0.0492,paper,PAPER-20260320102143
2026-03-20T10:21:44.680476+05:30,HINDUNILVR,NSE,SELL,2,0,MIS,2176.14,1928.04,1.5,Bear,-0.4095,0.75,4153.8,0.0415,paper,PAPER-20260320102144
2026-03-20T10:21:49.879047+05:30,WIPRO,NSE,SELL,26,0,MIS,200.8,174.55,1.5,Bear,-0.4407,0.62,4947.8,0.0495,paper,PAPER-20260320102149
2026-03-20T10:22:05.840638+05:30,COALINDIA,NSE,BUY,10,0,MIS,436.81,508.79,1.5,Bull,0.4463,0.75,4656.0,0.0466,paper,PAPER-20260320102205
2026-03-20T10:22:10.773113+05:30,TRENT,NSE,SELL,1,0,MIS,3785.93,3188.61,1.5,Bear,-0.4321,0.62,3547.0,0.0355,paper,PAPER-20260320102210
2026-03-20T10:22:13.724673+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1817.47,1557.04,1.5,Bear,-0.422,0.62,3426.6,0.0343,paper,PAPER-20260320102213
2026-03-20T10:27:23.991541+05:30,HDFCBANK,NSE,SELL,6,0,MIS,833.56,709.66,1.5,Bear,-0.46,0.75,4704.0,0.047,paper,PAPER-20260320102723
2026-03-20T10:27:30.051950+05:30,BAJFINANCE,NSE,SELL,6,0,MIS,884.86,729.33,1.5,Bear,-0.5062,0.75,4935.9,0.0494,paper,PAPER-20260320102730
2026-03-20T10:27:35.721158+05:30,WIPRO,NSE,SELL,26,0,MIS,201.23,174.98,1.5,Bear,-0.481,0.62,4958.98,0.0496,paper,PAPER-20260320102735
2026-03-20T10:27:51.344795+05:30,COALINDIA,NSE,BUY,10,0,MIS,436.46,508.44,1.5,Bull,0.4457,0.75,4652.5,0.0465,paper,PAPER-20260320102751
2026-03-20T10:27:55.557112+05:30,TRENT,NSE,SELL,1,0,MIS,3785.03,3187.71,1.5,Bear,-0.4326,0.62,3546.1,0.0355,paper,PAPER-20260320102755
2026-03-20T10:27:58.468292+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1824.17,1563.74,1.5,Bear,-0.4178,0.62,3440.0,0.0344,paper,PAPER-20260320102758
2026-03-20T10:33:09.315103+05:30,HDFCBANK,NSE,SELL,6,0,MIS,832.71,708.81,1.5,Bear,-0.4607,0.75,4698.9,0.047,paper,PAPER-20260320103309
2026-03-20T10:33:16.619246+05:30,BAJFINANCE,NSE,SELL,6,0,MIS,886.56,731.03,1.5,Bear,-0.5039,0.75,4946.1,0.0495,paper,PAPER-20260320103316
2026-03-20T10:33:22.362611+05:30,WIPRO,NSE,SELL,26,0,MIS,201.37,175.12,1.5,Bear,-0.4213,0.62,4962.62,0.0496,paper,PAPER-20260320103322
2026-03-20T10:33:37.354119+05:30,COALINDIA,NSE,BUY,10,0,MIS,437.91,509.89,1.5,Bull,0.4482,0.75,4667.0,0.0467,paper,PAPER-20260320103337
2026-03-20T10:33:41.744966+05:30,TRENT,NSE,SELL,1,0,MIS,3792.83,3195.51,1.5,Bear,-0.4289,0.62,3553.9,0.0355,paper,PAPER-20260320103341
2026-03-20T10:33:44.636697+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1823.07,1562.64,1.5,Bear,-0.4185,0.62,3437.8,0.0344,paper,PAPER-20260320103344
2026-03-20T10:38:55.288407+05:30,HDFCBANK,NSE,SELL,6,0,MIS,832.76,708.86,1.5,Bear,-0.4606,0.75,4699.2,0.047,paper,PAPER-20260320103855
2026-03-20T10:39:01.250551+05:30,BAJFINANCE,NSE,SELL,6,0,MIS,885.81,730.28,1.5,Bear,-0.5049,0.75,4941.6,0.0494,paper,PAPER-20260320103901
2026-03-20T10:39:07.180117+05:30,WIPRO,NSE,SELL,26,0,MIS,201.44,175.19,1.5,Bear,-0.4207,0.62,4964.44,0.0496,paper,PAPER-20260320103907
2026-03-20T10:39:21.952788+05:30,COALINDIA,NSE,BUY,10,0,MIS,438.26,510.24,1.5,Bull,0.4488,0.75,4670.5,0.0467,paper,PAPER-20260320103921
2026-03-20T10:39:26.171977+05:30,TRENT,NSE,SELL,1,0,MIS,3799.93,3202.61,1.5,Bear,-0.4255,0.62,3561.0,0.0356,paper,PAPER-20260320103926
2026-03-20T10:39:29.375106+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1825.57,1565.14,1.5,Bear,-0.4169,0.62,3442.8,0.0344,paper,PAPER-20260320103929
2026-03-20T10:44:40.122956+05:30,HDFCBANK,NSE,SELL,6,0,MIS,831.76,707.86,1.5,Bear,-0.4614,0.75,4693.2,0.0469,paper,PAPER-20260320104440
2026-03-20T10:44:47.597424+05:30,BAJFINANCE,NSE,SELL,6,0,MIS,885.36,729.83,1.5,Bear,-0.5055,0.75,4938.9,0.0494,paper,PAPER-20260320104447
2026-03-20T10:44:54.711238+05:30,WIPRO,NSE,SELL,26,0,MIS,201.67,175.42,1.5,Bear,-0.4187,0.62,4970.42,0.0497,paper,PAPER-20260320104454
2026-03-20T10:45:11.152210+05:30,COALINDIA,NSE,BUY,10,0,MIS,437.61,509.59,1.5,Bull,0.4477,0.75,4664.0,0.0466,paper,PAPER-20260320104511
2026-03-20T10:45:17.300215+05:30,TRENT,NSE,SELL,1,0,MIS,3803.7,3205.7,1.5,Bear,-0.4238,0.62,3564.5,0.0356,paper,PAPER-20260320104517
2026-03-20T10:45:20.534015+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1824.77,1564.34,1.5,Bear,-0.4174,0.62,3441.2,0.0344,paper,PAPER-20260320104520
2026-03-20T10:50:29.927084+05:30,HDFCBANK,NSE,SELL,6,0,MIS,831.81,707.91,1.5,Bear,-0.4613,0.75,4693.5,0.0469,paper,PAPER-20260320105029
2026-03-20T10:50:36.517148+05:30,BAJFINANCE,NSE,SELL,6,0,MIS,883.51,727.98,1.5,Bear,-0.508,0.75,4927.8,0.0493,paper,PAPER-20260320105036
2026-03-20T10:50:42.557896+05:30,WIPRO,NSE,SELL,26,0,MIS,201.33,175.08,1.5,Bear,-0.4216,0.62,4961.58,0.0496,paper,PAPER-20260320105042
2026-03-20T10:50:57.283167+05:30,COALINDIA,NSE,BUY,10,0,MIS,439.06,511.04,1.5,Bull,0.4361,0.75,4678.5,0.0468,paper,PAPER-20260320105057
2026-03-20T10:51:02.611208+05:30,TRENT,NSE,SELL,1,0,MIS,3808.86,3209.21,1.5,Bear,-0.4216,0.62,3569.0,0.0357,paper,PAPER-20260320105102
2026-03-20T10:51:06.219273+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1824.87,1564.44,1.5,Bear,-0.4173,0.62,3441.4,0.0344,paper,PAPER-20260320105106
2026-03-20T10:56:17.852324+05:30,HDFCBANK,NSE,SELL,6,0,MIS,833.2,709.2,1.5,Bear,-0.4603,0.75,4701.6,0.047,paper,PAPER-20260320105617
2026-03-20T10:56:25.526410+05:30,BAJFINANCE,NSE,SELL,6,0,MIS,885.41,729.88,1.5,Bear,-0.5054,0.75,4939.2,0.0494,paper,PAPER-20260320105625
2026-03-20T10:56:32.460146+05:30,WIPRO,NSE,SELL,26,0,MIS,201.26,175.01,1.5,Bear,-0.4222,0.62,4959.76,0.0496,paper,PAPER-20260320105632
2026-03-20T10:56:47.350982+05:30,COALINDIA,NSE,BUY,10,0,MIS,440.71,512.69,1.5,Bull,0.4387,0.75,4695.0,0.047,paper,PAPER-20260320105647
2026-03-20T10:56:53.447998+05:30,TRENT,NSE,SELL,1,0,MIS,3813.8,3211.8,1.5,Bear,-0.4197,0.62,3573.0,0.0357,paper,PAPER-20260320105653
2026-03-20T10:56:57.039936+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1825.07,1564.64,1.5,Bear,-0.4172,0.62,3441.8,0.0344,paper,PAPER-20260320105657
2026-03-20T11:02:06.417773+05:30,HDFCBANK,NSE,SELL,6,0,MIS,832.5,708.5,1.5,Bear,-0.4608,0.75,4697.4,0.047,paper,PAPER-20260320110206
2026-03-20T11:02:12.741468+05:30,BAJFINANCE,NSE,SELL,6,0,MIS,884.56,729.03,1.5,Bear,-0.5066,0.75,4934.1,0.0493,paper,PAPER-20260320110212
2026-03-20T11:02:19.868049+05:30,WIPRO,NSE,SELL,26,0,MIS,200.66,174.41,1.5,Bear,-0.4419,0.62,4944.16,0.0494,paper,PAPER-20260320110219
2026-03-20T11:02:33.581949+05:30,COALINDIA,NSE,BUY,10,0,MIS,440.31,512.29,1.5,Bull,0.438,0.75,4691.0,0.0469,paper,PAPER-20260320110233
2026-03-20T11:02:42.080682+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1821.97,1561.54,1.5,Bear,-0.4192,0.62,3435.6,0.0344,paper,PAPER-20260320110242
2026-03-20T11:11:32.224407+05:30,HDFCBANK,NSE,SELL,6,0,MIS,830.15,706.03,1.5,Bear,-0.4626,0.75,4683.0,0.0468,paper,PAPER-20260320111132
2026-03-20T11:11:39.165562+05:30,BAJFINANCE,NSE,SELL,6,0,MIS,882.76,726.86,1.5,Bear,-0.5091,0.75,4922.4,0.0492,paper,PAPER-20260320111139
2026-03-20T11:11:44.945369+05:30,WIPRO,NSE,SELL,26,0,MIS,200.93,174.68,1.5,Bear,-0.4396,0.62,4951.18,0.0495,paper,PAPER-20260320111144
2026-03-20T11:12:00.033878+05:30,COALINDIA,NSE,BUY,10,0,MIS,439.31,511.29,1.5,Bull,0.4365,0.75,4681.0,0.0468,paper,PAPER-20260320111200
2026-03-20T11:12:05.110186+05:30,TRENT,NSE,SELL,1,0,MIS,3811.86,3209.21,1.5,Bear,-0.4208,0.62,3570.8,0.0357,paper,PAPER-20260320111205
2026-03-20T11:12:08.199356+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1820.17,1559.74,1.5,Bear,-0.4203,0.62,3432.0,0.0343,paper,PAPER-20260320111208
2026-03-20T11:19:46.003369+05:30,HDFCBANK,NSE,SELL,6,0,MIS,830.3,706.05,1.5,Bear,-0.4625,0.75,4683.6,0.0468,paper,PAPER-20260320111946
2026-03-20T11:19:53.965058+05:30,BAJFINANCE,NSE,SELL,6,0,MIS,887.06,731.16,1.5,Bear,-0.5034,0.75,4948.2,0.0495,paper,PAPER-20260320111953
2026-03-20T11:20:00.419748+05:30,WIPRO,NSE,SELL,26,0,MIS,201.15,174.9,1.5,Bear,-0.4816,0.62,4956.9,0.0496,paper,PAPER-20260320112000
2026-03-20T11:20:17.351111+05:30,BPCL,NSE,SELL,17,0,MIS,320.16,247.26,1.5,Bear,-0.4051,0.62,4947.0,0.0495,paper,PAPER-20260320112017
2026-03-20T11:20:18.435246+05:30,COALINDIA,NSE,BUY,10,0,MIS,440.61,512.59,1.5,Bull,0.4385,0.75,4694.0,0.0469,paper,PAPER-20260320112018
2026-03-20T11:20:25.854257+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1820.87,1560.44,1.5,Bear,-0.4199,0.62,3433.4,0.0343,paper,PAPER-20260320112025
2026-03-20T12:23:52.150601+05:30,TRENT,NSE,SELL,1,0,MIS,3803.51,3193.73,1.5,Bear,-0.4261,0.62,3559.6,0.0356,paper,PAPER-20260320122352
2026-03-20T12:35:24.359615+05:30,TATACONSUM,NSE,SELL,4,0,MIS,1102.83,967.76,1.5,Bear,-0.4335,0.75,4195.2,0.042,paper,PAPER-20260320123524
2026-03-20T14:18:34.094633+05:30,HINDUNILVR,NSE,SELL,2,0,MIS,2179.24,1930.89,1.5,Bear,-0.4064,0.75,4159.8,0.0416,paper,PAPER-20260320141834
2026-03-20T14:53:05.548126+05:30,KOTAKBANK,NSE,SELL,13,0,MIS,384.98,338.28,1.5,Bear,-0.4006,0.62,4761.9,0.0476,paper,PAPER-20260320145305
2026-03-20T14:58:44.898508+05:30,ITC,NSE,SELL,16,0,MIS,315.92,285.37,1.5,Bear,-0.4131,0.62,4859.2,0.0486,paper,PAPER-20260320145844
2026-03-20T15:16:01.105533+05:30,ICICIBANK,NSE,SELL,4,0,MIS,1311.73,1140.41,1.5,Bear,-0.4155,0.75,4972.8,0.0497,paper,PAPER-20260320151601
2026-03-20T15:21:47.402113+05:30,HDFCBANK,NSE,SELL,6,0,MIS,829.96,705.06,1.5,Bear,-0.4629,0.75,4680.0,0.0468,paper,PAPER-20260320152147
2026-03-20T15:21:54.760437+05:30,BAJFINANCE,NSE,SELL,6,0,MIS,893.11,737.21,1.5,Bear,-0.403,0.62,4984.5,0.0498,paper,PAPER-20260320152154
2026-03-20T15:22:14.838430+05:30,BPCL,NSE,SELL,17,0,MIS,317.26,244.36,1.5,Bear,-0.4031,0.62,4897.7,0.049,paper,PAPER-20260320152214
2026-03-20T15:22:15.812402+05:30,COALINDIA,NSE,BUY,10,0,MIS,439.85,512.35,1.5,Bull,0.4377,0.75,4688.5,0.0469,paper,PAPER-20260320152215
2026-03-20T15:22:23.427182+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1820.0,1556.5,1.5,Bear,-0.4212,0.62,3429.2,0.0343,paper,PAPER-20260320152223
2026-03-23T09:18:57.926925+05:30,HDFCBANK,NSE,SELL,6,0,MIS,809.79,682.06,1.5,Bear,-0.513,0.75,4552.2,0.0455,paper,PAPER-20260323091857
2026-03-23T09:18:59.519467+05:30,ICICIBANK,NSE,SELL,4,0,MIS,1294.27,1124.09,1.5,Bear,-0.4355,0.75,4904.8,0.049,paper,PAPER-20260323091859
2026-03-23T09:19:01.141348+05:30,ITC,NSE,SELL,16,0,MIS,307.11,277.71,1.5,Bear,-0.5404,0.75,4725.6,0.0473,paper,PAPER-20260323091901
2026-03-23T09:19:02.646501+05:30,LT,NSE,SELL,1,0,MIS,3672.73,2921.91,1.5,HighVol,-0.426,0.62,3372.4,0.0337,paper,PAPER-20260323091902
2026-03-23T09:19:04.190238+05:30,BAJFINANCE,NSE,SELL,6,0,MIS,870.35,715.72,1.5,Bear,-0.6299,0.75,4851.0,0.0485,paper,PAPER-20260323091904
2026-03-23T09:19:05.144985+05:30,HINDUNILVR,NSE,SELL,2,0,MIS,2147.93,1908.11,1.5,Bear,-0.4911,0.75,4104.0,0.041,paper,PAPER-20260323091905
2026-03-23T09:19:08.693101+05:30,KOTAKBANK,NSE,SELL,13,0,MIS,378.46,331.69,1.5,Bear,-0.4678,0.62,4676.75,0.0468,paper,PAPER-20260323091908
2026-03-23T09:19:09.859470+05:30,ADANIENT,NSE,SELL,2,0,MIS,2015.66,1704.01,1.5,Bear,-0.4393,0.75,3782.0,0.0378,paper,PAPER-20260323091909
2026-03-23T09:19:14.559237+05:30,WIPRO,NSE,SELL,26,0,MIS,198.13,172.96,1.5,Bear,-0.473,0.62,4889.56,0.0489,paper,PAPER-20260323091914
2026-03-23T09:19:19.102263+05:30,ASIANPAINT,NSE,SELL,2,0,MIS,2286.14,1979.04,1.5,Bear,-0.4654,0.62,4326.6,0.0433,paper,PAPER-20260323091919
2026-03-23T09:19:20.838742+05:30,NESTLEIND,NSE,SELL,4,0,MIS,1229.39,1097.42,1.5,Bear,-0.4234,0.75,4706.4,0.0471,paper,PAPER-20260323091920
2026-03-23T09:19:28.969680+05:30,BPCL,NSE,SELL,17,0,MIS,307.83,237.26,1.5,Bear,-0.4547,0.62,4753.2,0.0475,paper,PAPER-20260323091928
2026-03-23T09:19:35.215798+05:30,TRENT,NSE,SELL,1,0,MIS,3721.41,3131.88,1.5,Bear,-0.4647,0.62,3485.6,0.0349,paper,PAPER-20260323091935
2026-03-23T09:19:39.017113+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1784.47,1532.54,1.5,Bear,-0.5853,0.62,3367.4,0.0337,paper,PAPER-20260323091939
2026-03-23T09:19:40.039681+05:30,TATACONSUM,NSE,SELL,4,0,MIS,1081.74,950.89,1.5,Bear,-0.4786,0.75,4117.6,0.0412,paper,PAPER-20260323091940
2026-03-23T09:19:41.022547+05:30,SBILIFE,NSE,SELL,2,0,MIS,1959.21,1707.93,1.5,Bear,-0.4142,0.75,3717.4,0.0372,paper,PAPER-20260323091941
2026-03-23T09:24:52.703824+05:30,BHARTIARTL,NSE,SELL,2,0,MIS,1899.71,1678.18,1.5,Bear,-0.4039,0.62,3622.2,0.0362,paper,PAPER-20260323092452
2026-03-23T09:25:23.751110+05:30,HINDALCO,NSE,SELL,5,0,MIS,919.5,737.5,1.5,HighVol,-0.4496,0.75,4233.5,0.0423,paper,PAPER-20260323092523
2026-03-23T10:00:14.064853+05:30,CIPLA,NSE,SELL,4,0,MIS,1289.44,1158.84,1.5,Bear,-0.4195,0.75,4948.8,0.0495,paper,PAPER-20260323100014
2026-03-23T13:23:36.920983+05:30,HDFCBANK,NSE,SELL,6,0,MIS,800.6,669.1,1.5,Bear,-0.5156,0.75,4488.0,0.0449,paper,PAPER-20260323132336
2026-03-23T13:23:38.414907+05:30,ICICIBANK,NSE,SELL,4,0,MIS,1292.19,1120.47,1.5,Bear,-0.4384,0.75,4894.0,0.0489,paper,PAPER-20260323132338
2026-03-23T13:23:40.110968+05:30,ITC,NSE,SELL,17,0,MIS,303.63,272.56,1.5,Bear,-0.5149,0.75,4950.4,0.0495,paper,PAPER-20260323132340
2026-03-23T13:23:43.951004+05:30,BAJFINANCE,NSE,SELL,6,0,MIS,867.11,705.95,1.5,Bear,-0.6321,0.75,4815.9,0.0482,paper,PAPER-20260323132343
2026-03-23T13:23:45.147139+05:30,HINDUNILVR,NSE,SELL,2,0,MIS,2161.11,1915.83,1.5,Bear,-0.4274,0.62,4126.0,0.0413,paper,PAPER-20260323132345
2026-03-23T13:23:47.260289+05:30,KOTAKBANK,NSE,SELL,13,0,MIS,378.54,330.94,1.5,Bear,-0.4683,0.62,4673.5,0.0467,paper,PAPER-20260323132347
2026-03-23T13:23:48.366820+05:30,ADANIENT,NSE,SELL,2,0,MIS,1962.66,1628.51,1.5,Bear,-0.4562,0.75,3658.0,0.0366,paper,PAPER-20260323132348
2026-03-23T13:23:52.344932+05:30,WIPRO,NSE,SELL,26,0,MIS,197.83,172.53,1.5,Bear,-0.4745,0.62,4880.46,0.0488,paper,PAPER-20260323132352
2026-03-23T13:23:56.393760+05:30,ASIANPAINT,NSE,SELL,2,0,MIS,2255.11,1935.83,1.5,Bear,-0.5918,0.75,4254.8,0.0425,paper,PAPER-20260323132356
2026-03-23T13:23:57.882454+05:30,NESTLEIND,NSE,SELL,4,0,MIS,1228.31,1093.28,1.5,Bear,-0.4263,0.75,4697.2,0.047,paper,PAPER-20260323132357
